code,time,target,score,predcit_time
sh.603369,2025-12-04,2025-12-11,0.38330078125,2025-12-04 20:03:18.768716
sh.603392,2025-12-03,2025-12-10,0.1328125,2025-12-04 20:03:18.768716
sh.603392,2025-12-03,2025-12-10,0.13232421875,2025-12-04 20:03:18.768716
sh.603392,2025-12-03,2025-12-10,0.1318359375,2025-12-04 20:03:18.768716
sh.603392,2025-12-04,2025-12-11,0.1165771484375,2025-12-04 20:03:18.768716
sh.603501,2025-12-03,2025-12-10,0.135009765625,2025-12-04 20:03:18.768716
sh.603501,2025-12-03,2025-12-10,0.13525390625,2025-12-04 20:03:18.768716
sh.603501,2025-12-03,2025-12-10,0.1356201171875,2025-12-04 20:03:18.768716
sh.603501,2025-12-04,2025-12-11,0.115966796875,2025-12-04 20:03:18.768716
sh.603799,2025-12-03,2025-12-10,0.07861328125,2025-12-04 20:03:18.768716
sh.603799,2025-12-03,2025-12-10,0.07891845703125,2025-12-04 20:03:18.768716
sh.603799,2025-12-03,2025-12-10,0.0792236328125,2025-12-04 20:03:18.768716
sh.603799,2025-12-04,2025-12-11,0.10614013671875,2025-12-04 20:03:18.768716
sh.603806,2025-12-03,2025-12-10,0.1395263671875,2025-12-04 20:03:18.768716
sh.603806,2025-12-03,2025-12-10,0.1395263671875,2025-12-04 20:03:18.768716
sh.603806,2025-12-03,2025-12-10,0.1395263671875,2025-12-04 20:03:18.768716
sh.603806,2025-12-04,2025-12-11,0.1727294921875,2025-12-04 20:03:18.768716
sh.603833,2025-12-03,2025-12-10,0.08209228515625,2025-12-04 20:03:18.768716
sh.603833,2025-12-03,2025-12-10,0.082275390625,2025-12-04 20:03:18.768716
sh.603833,2025-12-03,2025-12-10,0.0823974609375,2025-12-04 20:03:18.768716
sh.603833,2025-12-04,2025-12-11,0.12432861328125,2025-12-04 20:03:18.768716
sh.603986,2025-12-03,2025-12-10,0.1380615234375,2025-12-04 20:03:18.768716
sh.603986,2025-12-03,2025-12-10,0.13818359375,2025-12-04 20:03:18.768716
sh.603986,2025-12-03,2025-12-10,0.1383056640625,2025-12-04 20:03:18.768716
sh.603986,2025-12-04,2025-12-11,0.08660888671875,2025-12-04 20:03:18.768716
sh.603993,2025-12-03,2025-12-10,0.1474609375,2025-12-04 20:03:18.768716
sh.603993,2025-12-03,2025-12-10,0.1475830078125,2025-12-04 20:03:18.768716
sh.603993,2025-12-03,2025-12-10,0.1478271484375,2025-12-04 20:03:18.768716
sh.603993,2025-12-04,2025-12-11,0.1474609375,2025-12-04 20:03:18.768716
sh.605117,2025-12-03,2025-12-10,0.1279296875,2025-12-04 20:03:18.768716
sh.605117,2025-12-03,2025-12-10,0.1280517578125,2025-12-04 20:03:18.768716
sh.605117,2025-12-03,2025-12-10,0.1282958984375,2025-12-04 20:03:18.768716
sh.605117,2025-12-04,2025-12-11,0.1710205078125,2025-12-04 20:03:18.768716
sh.605499,2025-12-03,2025-12-10,0.0703125,2025-12-04 20:03:18.768716
sh.605499,2025-12-03,2025-12-10,0.0701904296875,2025-12-04 20:03:18.768716
sh.605499,2025-12-03,2025-12-10,0.0703125,2025-12-04 20:03:18.768716
sh.605499,2025-12-04,2025-12-11,0.0816650390625,2025-12-04 20:03:18.768716
sh.688008,2025-12-03,2025-12-10,0.14404296875,2025-12-04 20:03:18.768716
sh.688008,2025-12-03,2025-12-10,0.14453125,2025-12-04 20:03:18.768716
sh.688008,2025-12-03,2025-12-10,0.145751953125,2025-12-04 20:03:18.768716
sh.688008,2025-12-04,2025-12-11,0.09979248046875,2025-12-04 20:03:18.768716
sh.688009,2025-12-03,2025-12-10,0.08770751953125,2025-12-04 20:03:18.768716
sh.688009,2025-12-03,2025-12-10,0.08770751953125,2025-12-04 20:03:18.768716
sh.688009,2025-12-03,2025-12-10,0.0880126953125,2025-12-04 20:03:18.768716
sh.688009,2025-12-04,2025-12-11,0.11376953125,2025-12-04 20:03:18.768716
sh.688012,2025-12-03,2025-12-10,0.11199951171875,2025-12-04 20:03:18.768716
sh.688012,2025-12-03,2025-12-10,0.11260986328125,2025-12-04 20:03:18.768716
sh.688012,2025-12-03,2025-12-10,0.11297607421875,2025-12-04 20:03:18.768716
sh.688012,2025-12-04,2025-12-11,0.080810546875,2025-12-04 20:03:18.768716
sh.688036,2025-12-03,2025-12-10,0.140625,2025-12-04 20:03:18.768716
sh.688036,2025-12-03,2025-12-10,0.140869140625,2025-12-04 20:03:18.768716
sh.688036,2025-12-03,2025-12-10,0.14111328125,2025-12-04 20:03:18.768716
sh.688036,2025-12-04,2025-12-11,0.1353759765625,2025-12-04 20:03:18.768716
sh.688041,2025-12-03,2025-12-10,0.1318359375,2025-12-04 20:03:18.768716
sh.688041,2025-12-03,2025-12-10,0.133056640625,2025-12-04 20:03:18.768716
sh.688041,2025-12-03,2025-12-10,0.134033203125,2025-12-04 20:03:18.768716
sh.688041,2025-12-04,2025-12-11,0.2352294921875,2025-12-04 20:03:18.768716
sh.688047,2025-12-03,2025-12-10,0.134033203125,2025-12-04 20:03:18.768716
sh.688047,2025-12-03,2025-12-10,0.1341552734375,2025-12-04 20:03:18.768716
sh.688047,2025-12-03,2025-12-10,0.134521484375,2025-12-04 20:03:18.768716
sh.688047,2025-12-04,2025-12-11,0.09466552734375,2025-12-04 20:03:18.768716
sh.688082,2025-12-03,2025-12-10,0.118408203125,2025-12-04 20:03:18.768716
sh.688082,2025-12-03,2025-12-10,0.1181640625,2025-12-04 20:03:18.768716
sh.688082,2025-12-03,2025-12-10,0.1181640625,2025-12-04 20:03:18.768716
sh.688082,2025-12-04,2025-12-11,0.0753173828125,2025-12-04 20:03:18.768716
sh.688111,2025-12-03,2025-12-10,0.1251220703125,2025-12-04 20:03:18.768716
sh.688111,2025-12-03,2025-12-10,0.1251220703125,2025-12-04 20:03:18.768716
sh.688111,2025-12-03,2025-12-10,0.1251220703125,2025-12-04 20:03:18.768716
sh.688111,2025-12-04,2025-12-11,0.10595703125,2025-12-04 20:03:18.768716
sh.688126,2025-12-03,2025-12-10,0.13525390625,2025-12-04 20:03:18.768716
sh.688126,2025-12-03,2025-12-10,0.135009765625,2025-12-04 20:03:18.768716
sh.688126,2025-12-03,2025-12-10,0.134521484375,2025-12-04 20:03:18.768716
sh.688126,2025-12-04,2025-12-11,0.0880126953125,2025-12-04 20:03:18.768716
sh.688169,2025-12-03,2025-12-10,0.10089111328125,2025-12-04 20:03:18.768716
sh.688169,2025-12-03,2025-12-10,0.0994873046875,2025-12-04 20:03:18.768716
sh.688169,2025-12-03,2025-12-10,0.0987548828125,2025-12-04 20:03:18.768716
sh.688169,2025-12-04,2025-12-11,0.1329345703125,2025-12-04 20:03:18.768716
sh.688187,2025-12-03,2025-12-10,0.126953125,2025-12-04 20:03:18.768716
sh.688187,2025-12-03,2025-12-10,0.127685546875,2025-12-04 20:03:18.768716
sh.688187,2025-12-03,2025-12-10,0.1278076171875,2025-12-04 20:03:18.768716
sh.688187,2025-12-04,2025-12-11,0.0849609375,2025-12-04 20:03:18.768716
sh.688223,2025-12-03,2025-12-10,0.118408203125,2025-12-04 20:03:18.768716
sh.688223,2025-12-03,2025-12-10,0.118408203125,2025-12-04 20:03:18.768716
sh.688223,2025-12-03,2025-12-10,0.1181640625,2025-12-04 20:03:18.768716
sh.688223,2025-12-04,2025-12-11,0.12451171875,2025-12-04 20:03:18.768716
sh.688256,2025-12-03,2025-12-10,0.10540771484375,2025-12-04 20:03:18.768716
sh.688256,2025-12-03,2025-12-10,0.1063232421875,2025-12-04 20:03:18.768716
sh.688256,2025-12-03,2025-12-10,0.10687255859375,2025-12-04 20:03:18.768716
sh.688256,2025-12-04,2025-12-11,0.1300048828125,2025-12-04 20:03:18.768716
sh.688271,2025-12-03,2025-12-10,0.326904296875,2025-12-04 20:03:18.768716
sh.688271,2025-12-03,2025-12-10,0.326171875,2025-12-04 20:03:18.768716
sh.688271,2025-12-03,2025-12-10,0.326171875,2025-12-04 20:03:18.768716
sh.688271,2025-12-04,2025-12-11,0.304443359375,2025-12-04 20:03:18.768716
sh.688303,2025-12-03,2025-12-10,0.1070556640625,2025-12-04 20:03:18.768716
sh.688303,2025-12-03,2025-12-10,0.10723876953125,2025-12-04 20:03:18.768716
sh.688303,2025-12-03,2025-12-10,0.10723876953125,2025-12-04 20:03:18.768716
sh.688303,2025-12-04,2025-12-11,0.11474609375,2025-12-04 20:03:18.768716
sh.688396,2025-12-03,2025-12-10,0.10760498046875,2025-12-04 20:03:18.768716
sh.688396,2025-12-03,2025-12-10,0.10760498046875,2025-12-04 20:03:18.768716
sh.688396,2025-12-03,2025-12-10,0.10760498046875,2025-12-04 20:03:18.768716
sh.688396,2025-12-04,2025-12-11,0.145263671875,2025-12-04 20:03:18.768716
sh.688599,2025-12-03,2025-12-10,0.1207275390625,2025-12-04 20:03:18.768716
sh.688599,2025-12-03,2025-12-10,0.1207275390625,2025-12-04 20:03:18.768716
sh.688599,2025-12-03,2025-12-10,0.12066650390625,2025-12-04 20:03:18.768716
sh.688599,2025-12-04,2025-12-11,0.11395263671875,2025-12-04 20:03:18.768716
sh.688981,2025-12-03,2025-12-10,0.138671875,2025-12-04 20:03:18.768716
sh.688981,2025-12-03,2025-12-10,0.1396484375,2025-12-04 20:03:18.768716
sh.688981,2025-12-03,2025-12-10,0.140380859375,2025-12-04 20:03:18.768716
sh.688981,2025-12-04,2025-12-11,0.186279296875,2025-12-04 20:03:18.768716
sz.000001,2025-12-03,2025-12-10,0.11517333984375,2025-12-04 20:03:18.768716
sz.000001,2025-12-03,2025-12-10,0.11517333984375,2025-12-04 20:03:18.768716
sz.000001,2025-12-03,2025-12-10,0.11517333984375,2025-12-04 20:03:18.768716
sz.000001,2025-12-04,2025-12-11,0.11932373046875,2025-12-04 20:03:18.768716
sz.000002,2025-12-03,2025-12-10,0.19775390625,2025-12-04 20:03:18.768716
sz.000002,2025-12-03,2025-12-10,0.197265625,2025-12-04 20:03:18.768716
sz.000002,2025-12-03,2025-12-10,0.197265625,2025-12-04 20:03:18.768716
sz.000002,2025-12-04,2025-12-11,0.378173828125,2025-12-04 20:03:18.768716
sz.000063,2025-12-03,2025-12-10,0.1253662109375,2025-12-04 20:03:18.768716
sz.000063,2025-12-03,2025-12-10,0.1256103515625,2025-12-04 20:03:18.768716
sz.000063,2025-12-03,2025-12-10,0.1258544921875,2025-12-04 20:03:18.768716
sz.000063,2025-12-04,2025-12-11,0.11376953125,2025-12-04 20:03:18.768716
sz.000100,2025-12-03,2025-12-10,0.0970458984375,2025-12-04 20:03:18.768716
sz.000100,2025-12-03,2025-12-10,0.0970458984375,2025-12-04 20:03:18.768716
sz.000100,2025-12-03,2025-12-10,0.0970458984375,2025-12-04 20:03:18.768716
sz.000100,2025-12-04,2025-12-11,0.21240234375,2025-12-04 20:03:18.768716
sz.000157,2025-12-03,2025-12-10,0.08209228515625,2025-12-04 20:03:18.768716
sz.000157,2025-12-03,2025-12-10,0.08251953125,2025-12-04 20:03:18.768716
sz.000157,2025-12-03,2025-12-10,0.0830078125,2025-12-04 20:03:18.768716
sz.000157,2025-12-04,2025-12-11,0.17333984375,2025-12-04 20:03:18.768716
sz.000166,2025-12-03,2025-12-10,0.141357421875,2025-12-04 20:03:18.768716
sz.000166,2025-12-03,2025-12-10,0.1416015625,2025-12-04 20:03:18.768716
sz.000166,2025-12-03,2025-12-10,0.1422119140625,2025-12-04 20:03:18.768716
sz.000166,2025-12-04,2025-12-11,0.153564453125,2025-12-04 20:03:18.768716
sz.000301,2025-12-03,2025-12-10,0.0966796875,2025-12-04 20:03:18.768716
sz.000301,2025-12-03,2025-12-10,0.0966796875,2025-12-04 20:03:18.768716
sz.000301,2025-12-03,2025-12-10,0.0966796875,2025-12-04 20:03:18.768716
sz.000301,2025-12-04,2025-12-11,0.1392822265625,2025-12-04 20:03:18.768716
sz.000333,2025-12-03,2025-12-10,0.1446533203125,2025-12-04 20:03:18.768716
sz.000333,2025-12-03,2025-12-10,0.145263671875,2025-12-04 20:03:18.768716
sz.000333,2025-12-03,2025-12-10,0.1461181640625,2025-12-04 20:03:18.768716
sz.000333,2025-12-04,2025-12-11,0.1256103515625,2025-12-04 20:03:18.768716
sz.000338,2025-12-03,2025-12-10,0.1495361328125,2025-12-04 20:03:18.768716
sz.000338,2025-12-03,2025-12-10,0.15087890625,2025-12-04 20:03:18.768716
sz.000338,2025-12-03,2025-12-10,0.152099609375,2025-12-04 20:03:18.768716
sz.000338,2025-12-04,2025-12-11,0.1558837890625,2025-12-04 20:03:18.768716
sz.000408,2025-12-03,2025-12-10,0.11932373046875,2025-12-04 20:03:18.768716
sz.000408,2025-12-03,2025-12-10,0.119384765625,2025-12-04 20:03:18.768716
sz.000408,2025-12-03,2025-12-10,0.11981201171875,2025-12-04 20:03:18.768716
sz.000408,2025-12-04,2025-12-11,0.1634521484375,2025-12-04 20:03:18.768716
sz.000425,2025-12-03,2025-12-10,0.10595703125,2025-12-04 20:03:18.768716
sz.000425,2025-12-03,2025-12-10,0.1063232421875,2025-12-04 20:03:18.768716
sz.000425,2025-12-03,2025-12-10,0.106689453125,2025-12-04 20:03:18.768716
sz.000425,2025-12-04,2025-12-11,0.1370849609375,2025-12-04 20:03:18.768716
sz.000538,2025-12-03,2025-12-10,0.1756591796875,2025-12-04 20:03:18.768716
sz.000538,2025-12-03,2025-12-10,0.1749267578125,2025-12-04 20:03:18.768716
sz.000538,2025-12-03,2025-12-10,0.17431640625,2025-12-04 20:03:18.768716
sz.000538,2025-12-04,2025-12-11,0.1041259765625,2025-12-04 20:03:18.768716
sz.000568,2025-12-03,2025-12-10,0.1258544921875,2025-12-04 20:03:18.768716
sz.000568,2025-12-03,2025-12-10,0.125732421875,2025-12-04 20:03:18.768716
sz.000568,2025-12-03,2025-12-10,0.125732421875,2025-12-04 20:03:18.768716
sz.000568,2025-12-04,2025-12-11,0.160400390625,2025-12-04 20:03:18.768716
sz.000596,2025-12-03,2025-12-10,0.1395263671875,2025-12-04 20:03:18.768716
sz.000596,2025-12-03,2025-12-10,0.1395263671875,2025-12-04 20:03:18.768716
sz.000596,2025-12-03,2025-12-10,0.1395263671875,2025-12-04 20:03:18.768716
sz.000596,2025-12-04,2025-12-11,0.1297607421875,2025-12-04 20:03:18.768716
sz.000617,2025-12-03,2025-12-10,0.118408203125,2025-12-04 20:03:18.768716
sz.000617,2025-12-03,2025-12-10,0.1187744140625,2025-12-04 20:03:18.768716
sz.000617,2025-12-03,2025-12-10,0.11968994140625,2025-12-04 20:03:18.768716
sz.000617,2025-12-04,2025-12-11,0.13134765625,2025-12-04 20:03:18.768716
sz.000625,2025-12-03,2025-12-10,0.131591796875,2025-12-04 20:03:18.768716
sz.000625,2025-12-03,2025-12-10,0.131591796875,2025-12-04 20:03:18.768716
sz.000625,2025-12-03,2025-12-10,0.1317138671875,2025-12-04 20:03:18.768716
sz.000625,2025-12-04,2025-12-11,0.13671875,2025-12-04 20:03:18.768716
sz.000630,2025-12-03,2025-12-10,0.1519775390625,2025-12-04 20:03:18.768716
sz.000630,2025-12-03,2025-12-10,0.1524658203125,2025-12-04 20:03:18.768716
sz.000630,2025-12-03,2025-12-10,0.1527099609375,2025-12-04 20:03:18.768716
sz.000630,2025-12-04,2025-12-11,0.1705322265625,2025-12-04 20:03:18.768716
sz.000651,2025-12-03,2025-12-10,0.097412109375,2025-12-04 20:03:18.768716
sz.000651,2025-12-03,2025-12-10,0.09771728515625,2025-12-04 20:03:18.768716
sz.000651,2025-12-03,2025-12-10,0.09808349609375,2025-12-04 20:03:18.768716
sz.000651,2025-12-04,2025-12-11,0.097900390625,2025-12-04 20:03:18.768716
sz.000661,2025-12-03,2025-12-10,0.11676025390625,2025-12-04 20:03:18.768716
sz.000661,2025-12-03,2025-12-10,0.1171875,2025-12-04 20:03:18.768716
sz.000661,2025-12-03,2025-12-10,0.1175537109375,2025-12-04 20:03:18.768716
sz.000661,2025-12-04,2025-12-11,0.11181640625,2025-12-04 20:03:18.768716
sz.000708,2025-12-03,2025-12-10,0.1322021484375,2025-12-04 20:03:18.768716
sz.000708,2025-12-03,2025-12-10,0.1324462890625,2025-12-04 20:03:18.768716
sz.000708,2025-12-03,2025-12-10,0.132568359375,2025-12-04 20:03:18.768716
sz.000708,2025-12-04,2025-12-11,0.12890625,2025-12-04 20:03:18.768716
sz.000725,2025-12-03,2025-12-10,0.09124755859375,2025-12-04 20:03:18.768716
sz.000725,2025-12-03,2025-12-10,0.091064453125,2025-12-04 20:03:18.768716
sz.000725,2025-12-03,2025-12-10,0.091064453125,2025-12-04 20:03:18.768716
sz.000725,2025-12-04,2025-12-11,0.1209716796875,2025-12-04 20:03:18.768716
sz.000768,2025-12-03,2025-12-10,0.1561279296875,2025-12-04 20:03:18.768716
sz.000768,2025-12-03,2025-12-10,0.156005859375,2025-12-04 20:03:18.768716
sz.000768,2025-12-03,2025-12-10,0.1561279296875,2025-12-04 20:03:18.768716
sz.000768,2025-12-04,2025-12-11,0.23388671875,2025-12-04 20:03:18.768716
sz.000776,2025-12-03,2025-12-10,0.1322021484375,2025-12-04 20:03:18.768716
sz.000776,2025-12-03,2025-12-10,0.132568359375,2025-12-04 20:03:18.768716
sz.000776,2025-12-03,2025-12-10,0.132568359375,2025-12-04 20:03:18.768716
sz.000776,2025-12-04,2025-12-11,0.1121826171875,2025-12-04 20:03:18.768716
sz.000786,2025-12-03,2025-12-10,0.12054443359375,2025-12-04 20:03:18.768716
sz.000786,2025-12-03,2025-12-10,0.12066650390625,2025-12-04 20:03:18.768716
sz.000786,2025-12-03,2025-12-10,0.120849609375,2025-12-04 20:03:18.768716
sz.000786,2025-12-04,2025-12-11,0.097900390625,2025-12-04 20:03:18.768716
sz.000792,2025-12-03,2025-12-10,0.1649169921875,2025-12-04 20:03:18.768716
sz.000792,2025-12-03,2025-12-10,0.165283203125,2025-12-04 20:03:18.768716
sz.000792,2025-12-03,2025-12-10,0.1651611328125,2025-12-04 20:03:18.768716
sz.000792,2025-12-04,2025-12-11,0.16015625,2025-12-04 20:03:18.768716
sz.000800,2025-12-03,2025-12-10,0.07147216796875,2025-12-04 20:03:18.768716
sz.000800,2025-12-03,2025-12-10,0.07159423828125,2025-12-04 20:03:18.768716
sz.000800,2025-12-03,2025-12-10,0.07171630859375,2025-12-04 20:03:18.768716
sz.000800,2025-12-04,2025-12-11,0.10614013671875,2025-12-04 20:03:18.768716
sz.000807,2025-12-03,2025-12-10,0.1279296875,2025-12-04 20:03:18.768716
sz.000807,2025-12-03,2025-12-10,0.1279296875,2025-12-04 20:03:18.768716
sz.000807,2025-12-03,2025-12-10,0.1279296875,2025-12-04 20:03:18.768716
sz.000807,2025-12-04,2025-12-11,0.152099609375,2025-12-04 20:03:18.768716
sz.000858,2025-12-03,2025-12-10,0.1429443359375,2025-12-04 20:03:18.768716
sz.000858,2025-12-03,2025-12-10,0.142822265625,2025-12-04 20:03:18.768716
sz.000858,2025-12-03,2025-12-10,0.1427001953125,2025-12-04 20:03:18.768716
sz.000858,2025-12-04,2025-12-11,0.28271484375,2025-12-04 20:03:18.768716
sz.000876,2025-12-03,2025-12-10,0.11968994140625,2025-12-04 20:03:18.768716
sz.000876,2025-12-03,2025-12-10,0.11981201171875,2025-12-04 20:03:18.768716
sz.000876,2025-12-03,2025-12-10,0.11968994140625,2025-12-04 20:03:18.768716
sz.000876,2025-12-04,2025-12-11,0.148681640625,2025-12-04 20:03:18.768716
sz.000895,2025-12-03,2025-12-10,0.1524658203125,2025-12-04 20:03:18.768716
sz.000895,2025-12-03,2025-12-10,0.1531982421875,2025-12-04 20:03:18.768716
sz.000895,2025-12-03,2025-12-10,0.1536865234375,2025-12-04 20:03:18.768716
sz.000895,2025-12-04,2025-12-11,0.1365966796875,2025-12-04 20:03:18.768716
sz.000938,2025-12-03,2025-12-10,0.1181640625,2025-12-04 20:03:18.768716
sz.000938,2025-12-03,2025-12-10,0.118408203125,2025-12-04 20:03:18.768716
sz.000938,2025-12-03,2025-12-10,0.118408203125,2025-12-04 20:03:18.768716
sz.000938,2025-12-04,2025-12-11,0.09722900390625,2025-12-04 20:03:18.768716
sz.000963,2025-12-03,2025-12-10,0.148681640625,2025-12-04 20:03:18.768716
sz.000963,2025-12-03,2025-12-10,0.1484375,2025-12-04 20:03:18.768716
sz.000963,2025-12-03,2025-12-10,0.1485595703125,2025-12-04 20:03:18.768716
sz.000963,2025-12-04,2025-12-11,0.10687255859375,2025-12-04 20:03:18.768716
sz.000975,2025-12-03,2025-12-10,0.1376953125,2025-12-04 20:03:18.768716
sz.000975,2025-12-03,2025-12-10,0.137939453125,2025-12-04 20:03:18.768716
sz.000975,2025-12-03,2025-12-10,0.1385498046875,2025-12-04 20:03:18.768716
sz.000975,2025-12-04,2025-12-11,0.12176513671875,2025-12-04 20:03:18.768716
sz.000977,2025-12-03,2025-12-10,0.11517333984375,2025-12-04 20:03:18.768716
sz.000977,2025-12-03,2025-12-10,0.1153564453125,2025-12-04 20:03:18.768716
sz.000977,2025-12-03,2025-12-10,0.11553955078125,2025-12-04 20:03:18.768716
sz.000977,2025-12-04,2025-12-11,0.07330322265625,2025-12-04 20:03:18.768716
sz.000983,2025-12-03,2025-12-10,0.10211181640625,2025-12-04 20:03:18.768716
sz.000983,2025-12-03,2025-12-10,0.10247802734375,2025-12-04 20:03:18.768716
sz.000983,2025-12-03,2025-12-10,0.10284423828125,2025-12-04 20:03:18.768716
sz.000983,2025-12-04,2025-12-11,0.1279296875,2025-12-04 20:03:18.768716
sz.000999,2025-12-03,2025-12-10,0.1478271484375,2025-12-04 20:03:18.768716
sz.000999,2025-12-03,2025-12-10,0.1475830078125,2025-12-04 20:03:18.768716
sz.000999,2025-12-03,2025-12-10,0.146484375,2025-12-04 20:03:18.768716
sz.000999,2025-12-04,2025-12-11,0.1317138671875,2025-12-04 20:03:18.768716
sz.001289,2025-12-03,2025-12-10,0.279052734375,2025-12-04 20:03:18.768716
sz.001289,2025-12-03,2025-12-10,0.279296875,2025-12-04 20:03:18.768716
sz.001289,2025-12-03,2025-12-10,0.278564453125,2025-12-04 20:03:18.768716
sz.001289,2025-12-04,2025-12-11,0.395263671875,2025-12-04 20:03:18.768716
sz.001965,2025-12-03,2025-12-10,0.1405029296875,2025-12-04 20:03:18.768716
sz.001965,2025-12-03,2025-12-10,0.1397705078125,2025-12-04 20:03:18.768716
sz.001965,2025-12-03,2025-12-10,0.138671875,2025-12-04 20:03:18.768716
sz.001965,2025-12-04,2025-12-11,0.127197265625,2025-12-04 20:03:18.768716
sz.001979,2025-12-03,2025-12-10,0.0982666015625,2025-12-04 20:03:18.768716
sz.001979,2025-12-03,2025-12-10,0.0982666015625,2025-12-04 20:03:18.768716
sz.001979,2025-12-03,2025-12-10,0.0982666015625,2025-12-04 20:03:18.768716
sz.001979,2025-12-04,2025-12-11,0.07794189453125,2025-12-04 20:03:18.768716
sz.002001,2025-12-03,2025-12-10,0.10015869140625,2025-12-04 20:03:18.768716
sz.002001,2025-12-03,2025-12-10,0.1007080078125,2025-12-04 20:03:18.768716
sz.002001,2025-12-03,2025-12-10,0.10107421875,2025-12-04 20:03:18.768716
sz.002001,2025-12-04,2025-12-11,0.13427734375,2025-12-04 20:03:18.768716
sz.002027,2025-12-03,2025-12-10,0.118408203125,2025-12-04 20:03:18.768716
sz.002027,2025-12-03,2025-12-10,0.11859130859375,2025-12-04 20:03:18.768716
sz.002027,2025-12-03,2025-12-10,0.1190185546875,2025-12-04 20:03:18.768716
sz.002027,2025-12-04,2025-12-11,0.14306640625,2025-12-04 20:03:18.768716
sz.002028,2025-12-03,2025-12-10,0.091552734375,2025-12-04 20:03:18.768716
sz.002028,2025-12-03,2025-12-10,0.09185791015625,2025-12-04 20:03:18.768716
sz.002028,2025-12-03,2025-12-10,0.092529296875,2025-12-04 20:03:18.768716
sz.002028,2025-12-04,2025-12-11,0.11181640625,2025-12-04 20:03:18.768716
sz.002049,2025-12-03,2025-12-10,0.0953369140625,2025-12-04 20:03:18.768716
sz.002049,2025-12-03,2025-12-10,0.095703125,2025-12-04 20:03:18.768716
sz.002049,2025-12-03,2025-12-10,0.09588623046875,2025-12-04 20:03:18.768716
sz.002049,2025-12-04,2025-12-11,0.089111328125,2025-12-04 20:03:18.768716
sz.002050,2025-12-03,2025-12-10,0.11920166015625,2025-12-04 20:03:18.768716
sz.002050,2025-12-03,2025-12-10,0.11981201171875,2025-12-04 20:03:18.768716
sz.002050,2025-12-03,2025-12-10,0.12042236328125,2025-12-04 20:03:18.768716
sz.002050,2025-12-04,2025-12-11,0.07342529296875,2025-12-04 20:03:18.768716
sz.002074,2025-12-03,2025-12-10,0.12103271484375,2025-12-04 20:03:18.768716
sz.002074,2025-12-03,2025-12-10,0.1209716796875,2025-12-04 20:03:18.768716
sz.002074,2025-12-03,2025-12-10,0.1207275390625,2025-12-04 20:03:18.768716
sz.002074,2025-12-04,2025-12-11,0.10125732421875,2025-12-04 20:03:18.768716
sz.002129,2025-12-03,2025-12-10,0.1370849609375,2025-12-04 20:03:18.768716
sz.002129,2025-12-03,2025-12-10,0.13720703125,2025-12-04 20:03:18.768716
sz.002129,2025-12-03,2025-12-10,0.1370849609375,2025-12-04 20:03:18.768716
sz.002129,2025-12-04,2025-12-11,0.1878662109375,2025-12-04 20:03:18.768716
sz.002142,2025-12-03,2025-12-10,0.09967041015625,2025-12-04 20:03:18.768716
sz.002142,2025-12-03,2025-12-10,0.09967041015625,2025-12-04 20:03:18.768716
sz.002142,2025-12-03,2025-12-10,0.09979248046875,2025-12-04 20:03:18.768716
sz.002142,2025-12-04,2025-12-11,0.11395263671875,2025-12-04 20:03:18.768716
sz.002179,2025-12-03,2025-12-10,0.1478271484375,2025-12-04 20:03:18.768716
sz.002179,2025-12-03,2025-12-10,0.1475830078125,2025-12-04 20:03:18.768716
sz.002179,2025-12-03,2025-12-10,0.1478271484375,2025-12-04 20:03:18.768716
sz.002179,2025-12-04,2025-12-11,0.2012939453125,2025-12-04 20:03:18.768716
sz.002180,2025-12-03,2025-12-10,0.07366943359375,2025-12-04 20:03:18.768716
sz.002180,2025-12-03,2025-12-10,0.073974609375,2025-12-04 20:03:18.768716
sz.002180,2025-12-03,2025-12-10,0.07452392578125,2025-12-04 20:03:18.768716
sz.002180,2025-12-04,2025-12-11,0.1231689453125,2025-12-04 20:03:18.768716
sz.002230,2025-12-03,2025-12-10,0.1390380859375,2025-12-04 20:03:18.768716
sz.002230,2025-12-03,2025-12-10,0.13916015625,2025-12-04 20:03:18.768716
sz.002230,2025-12-03,2025-12-10,0.1392822265625,2025-12-04 20:03:18.768716
sz.002230,2025-12-04,2025-12-11,0.17529296875,2025-12-04 20:03:18.768716
sz.002236,2025-12-03,2025-12-10,0.134033203125,2025-12-04 20:03:18.768716
sz.002236,2025-12-03,2025-12-10,0.134033203125,2025-12-04 20:03:18.768716
sz.002236,2025-12-03,2025-12-10,0.134521484375,2025-12-04 20:03:18.768716
sz.002236,2025-12-04,2025-12-11,0.1302490234375,2025-12-04 20:03:18.768716
sz.002241,2025-12-03,2025-12-10,0.1378173828125,2025-12-04 20:03:18.768716
sz.002241,2025-12-03,2025-12-10,0.137939453125,2025-12-04 20:03:18.768716
sz.002241,2025-12-03,2025-12-10,0.1380615234375,2025-12-04 20:03:18.768716
sz.002241,2025-12-04,2025-12-11,0.1412353515625,2025-12-04 20:03:18.768716
sz.002252,2025-12-03,2025-12-10,0.093994140625,2025-12-04 20:03:18.768716
sz.002252,2025-12-03,2025-12-10,0.09417724609375,2025-12-04 20:03:18.768716
sz.002252,2025-12-03,2025-12-10,0.094482421875,2025-12-04 20:03:18.768716
sz.002252,2025-12-04,2025-12-11,0.132568359375,2025-12-04 20:03:18.768716
